,LBMB011,LBMB043,LBMB198,LBMB200,LBMB203,LBMB204,LBMB205,LBMB206,LBMB207,LBMB208,LBMB210,LBMB211,LBMB212,LBMB213,LBMB216,LBMB217,LBMB218,LBMB219,LBMB220,LBMB221,LBMB222,LBMB223,LBMB224,LBMB225,LBMB226,LBMB227,LBMB228,LBMB229,LBMB230,LBMB231,LBMB232,LBMB233,LBMB234,LBMB235,LBMB236,LBMB237,LBMB238,LBMB239,LBMB240,LBMB241,LBMB242,LBMB243,LBMB244,LBMB245,LBMB246,LBMB247,LBMB248,LBMB249,MB001A,MB004A,MB005A,MB007A,MB008A,MB009A,MB011A,MB012A,MB015A,MB016A,MB017A,MB018A,MB020A,MB021A,MB022A,MB023A,MB025A,MB028A,MB029A,MB030A,MB031A,MB032A,MB037A,MB039A,MB042A,MB045A,MB053A,LBHC018,CRCC83,CRCC86,CRCC90,LBHC029,LBHC030,LBHC033,LBHC022,LBHC046,LBHC050,LBHC051,LBHC052,LBHC055,LBHC056,LBHC044,LBHC054,LBHC060,LBHC062,LBHC064,LBHC065,LBHC066,LBHC068,LBHC071,LBHC073,CRCC100,CRCC101,CRCC107,CRCC11,CRCC4,CRCC5,CRCC7,CRCC8,CRCC9,CRCC97,CRCC108,CRCC109,CRCC110,CRCC111,LBGS006,LBGS009,LBGS013,LBGS015,LBGS016,LBGS017,LBGS019,LBGS021,LBGS027,LBGS033,LBGS036,LBGS042,LBGS065,LBGS066,LBGS067,LBGS089,LBGS092,LBGS096,LBGS098,LBGS099,LBGS106,LBGS109,CRCC12,LBGS111
37,0.01919901416124,0.0199578699224003,0.018367255469798,0.0177328416502401,0.0199617019843825,0.018262404727744,0.0187835236690444,0.0222716317952563,0.0198882800145752,0.0184761938717258,0.0189757969959415,0.0186059132416347,0.0225307052759381,0.0178383449961053,0.0199577467114841,0.019183644158244,0.0220151331500827,0.0246775192643139,0.020194937072018,0.02155652817818,0.0227013341008223,0.0218803965266594,0.0180133771707108,0.0189404088608236,0.0273731446820115,0.0208486533784509,0.0186654930001487,0.02106803209637,0.0231766053325197,0.0201363826636191,0.0204613607875376,0.0194669787922431,0.0202771217956663,0.0194621773173668,0.0214867175688497,0.018782490378476,0.0195778233363407,0.0202043921108031,0.0190394487193297,0.0192737145261205,0.0188142821409775,0.0200279691580384,0.0199523599589728,0.022428658626303,0.0208115855832718,0.019735128579493,0.0213775943238583,0.0208912697631463,0.0221818298874452,0.021184766116056,0.0217945014861639,0.0192485236197362,0.0233634170950416,0.0213202584373045,0.022378345252389,0.0208155618279921,0.0201250300144842,0.0190033557897976,0.0204347522777477,0.0220237264884754,0.0210011590890206,0.0211912802843043,0.0205308426454922,0.0195704744202561,0.0209052364311659,0.0205229847547155,0.0198798266833402,0.0222529529296375,0.019850009176936,0.0206219401215589,0.0192097254154378,0.0172991564483108,0.0194194046426676,0.0192921187220474,0.0193888026247233,0.0186275112299401,0.0196847290483511,0.0168384043720249,0.0165297788785072,0.0194044833536773,0.0177394028508048,0.0191647906180115,0.0183913930952171,0.0181338822184386,0.0189324225968893,0.0180900092069988,0.0185063573310289,0.0170875167369362,0.0189989118706666,0.019185732625575,0.0207386900927447,0.0185500273038401,0.0199332115515981,0.0168946496086883,0.0205106384993306,0.0194386101319315,0.018457420407613,0.0184668744255544,0.017917668868192,0.0198632439553517,0.0194973620475266,0.0197438897424541,0.0190204423244602,0.019658867465129,0.0199678167310199,0.0201969101902855,0.0202050248834987,0.0203395253913672,0.0181550051251946,0.0186501898518879,0.0196373634547063,0.0200644669265609,0.0197643452511201,0.0063540227748057,0.0055900763395477,0.0056784611813425,0.007274203159546,0.0050909422307771,0.0070934612818374,0.0058227805912918,0.0051083309255775,0.018065692990721,0.0201501791397676,0.0062167786405435,0.019920480164246,0.0173572865614679,0.017801907539672,0.0209668909285873,0.0066728362094502,0.0050215236790534,0.0061038201938638,0.005600346279318,0.0070543236591429,0.0066169574966329,0.0062701538541818,0.0061440807068621,0.0065649101084172
38,0.0198859648300282,0.0212761751626669,0.0192369632956405,0.0186635644952806,0.0209317549778544,0.0191177592563691,0.0196023504908752,0.0234130481801958,0.0207552950249583,0.0191251359620739,0.0196021232832847,0.019937249409965,0.0231790902653564,0.0187597103292432,0.0209265039641251,0.0202802019892153,0.0230461775623758,0.0257195126671083,0.0212683744422549,0.0223917659562821,0.0238456690358198,0.0228763180799894,0.0188037388209181,0.019882745473117,0.0280941590804118,0.0217516496963769,0.0194304674453213,0.0220422476240207,0.0243229737141752,0.0209817271123349,0.0211816515661147,0.0204273923838914,0.0210719354267582,0.0201046456406495,0.0227845940166505,0.0195707084608111,0.0205989622030197,0.0212917014276802,0.0200305749768392,0.0201983391212914,0.0198045205642115,0.0208683491670418,0.0211020864448563,0.0233669048570202,0.02186930193588,0.0206725249380417,0.0224789581116029,0.0221969321491131,0.0233943799226049,0.0221807139935357,0.0229941665869752,0.0204708182195689,0.0245033624879451,0.0224319975905491,0.0236949011545692,0.0216930396797791,0.0212944867471315,0.0197582859579579,0.0213855685362914,0.0229569560280394,0.0220158367148973,0.0221496600850885,0.0212526551133951,0.0204723200535003,0.0220319050913455,0.0215913229455004,0.0210355468957984,0.0236659765817442,0.0208752105487169,0.0217321762614091,0.0201009249366791,0.0181829483338582,0.0203911023914928,0.0201425178147268,0.0203120896206303,0.0195181445669994,0.0208947220499379,0.0178264640104496,0.0174375956174322,0.0205262147428829,0.0186525715377477,0.0201261003866779,0.0193139974095196,0.0189303662391458,0.0197128990724085,0.0187759338402063,0.0193710008970234,0.017906202229887,0.0199894432712206,0.0202371229454384,0.0217934726913045,0.0193419124521743,0.0207106153747585,0.0174585615998711,0.0213457442254712,0.020250995580456,0.0191785796083793,0.0193450659036638,0.0188783263029435,0.0206688236524376,0.0204407426854511,0.0204778775132646,0.0198232633872907,0.0205338016661249,0.0208750427909754,0.0210718397923178,0.0210741620513873,0.0213095641547165,0.0190286335987535,0.019519386651221,0.0207074455986112,0.020983793348841,0.0207108055088669,0.0066345132516301,0.0058552469900114,0.0059665588216012,0.0076539684348534,0.0053343287938901,0.0074945905073752,0.0060716956414494,0.0053583758025287,0.0189881712815785,0.021104061669527,0.0065427333797681,0.0209892135399387,0.0182088666235816,0.0188611572329254,0.0222409937183103,0.0068955451720805,0.0052257117645909,0.006218971130484,0.0057146962254137,0.0071743864249032,0.0067678537540741,0.00636700699675,0.0064900639832086,0.0066984455124266
39,0.0210626821081761,0.0226870783101157,0.0204648729918947,0.0196574129208509,0.0220036395306828,0.0202581160123712,0.0202753911227994,0.0243959327544244,0.0214410392293514,0.0202368776820164,0.0204077207569782,0.0211118537787152,0.0241499135935418,0.0199380453079575,0.0221953630036429,0.0215808349425552,0.024264262281855,0.0267757548940378,0.0226371618611885,0.0236830631378559,0.0251864752690373,0.0240995266808863,0.0196737973781593,0.021012528156368,0.0287635697450024,0.0226924536122265,0.020359566152566,0.0231777278535274,0.0257292078242299,0.0218636451259017,0.0219205535540631,0.021641360013543,0.0220051139881854,0.0207041808514983,0.0243024052776001,0.0204776884277695,0.0217675620431787,0.0227393985222299,0.0210107850397405,0.0211997057959259,0.0209801885382226,0.0223518012544534,0.0227225901067064,0.0246586609234817,0.0233287436492473,0.0218940550242926,0.0237993723206219,0.0236645431064307,0.0245498851483079,0.0233654613887669,0.0241684605371267,0.0215838979122376,0.0257208817690725,0.0234742802802729,0.0251640296264597,0.0228570894927612,0.0225315644860133,0.0208390561337729,0.022548455769227,0.0241933820209521,0.0231396334062553,0.0231717822710532,0.0220130679943988,0.0212979169507457,0.023135979132835,0.02267000431485,0.0223384977687854,0.0250596288852532,0.0220716336269091,0.023210241631691,0.0210893917308663,0.0189844974821894,0.0215499703437741,0.021243072050673,0.0214471057369395,0.0206413291991558,0.0218995994423562,0.0191619568992496,0.0185926793988066,0.0216681619777893,0.0198633691304099,0.0212957824431762,0.020266665762485,0.0197059002514077,0.0207450134034219,0.0198716948617729,0.0206439343154213,0.0188054366984706,0.0210788678152188,0.0211957372870195,0.0229520828200069,0.0199844012188102,0.0215224601875695,0.0182511248083201,0.0221662526151917,0.0212955128598071,0.0200281781124005,0.0202920954790767,0.0196529211884655,0.0215747881288418,0.0213545248661532,0.0212411294718204,0.020949019103814,0.0216640741249607,0.021892035170857,0.0218942705255113,0.0221032763675759,0.0223416344639264,0.0198090407286227,0.0207984735233997,0.0217061445610924,0.0220171967724261,0.0214976909427432,0.0070137396003252,0.0061599151529331,0.0062506364947866,0.0080486099552393,0.0056452297857519,0.0079121691490233,0.0064072355311371,0.0056902617694043,0.0200354657726363,0.0223906244819058,0.0067811823372072,0.0220577236581892,0.019130721679602,0.0198810496446424,0.0236084233776167,0.00709101012569,0.0053762848190793,0.0064938563829859,0.0058254212452643,0.0074071092425427,0.007061907999344,0.006615860275308,0.0068235214462236,0.0068493985778285
40,0.0220471075571776,0.0241568894878784,0.0215056600275641,0.020727869193797,0.0231820934635572,0.0214230539206126,0.0213138062888728,0.0255677776313639,0.0226152665112445,0.0212681925926355,0.0212969523046491,0.022789285910631,0.0250087972960216,0.021180596970228,0.0235198527871437,0.0229856175836136,0.0256242775873756,0.0279102693778713,0.0242724589099529,0.0246910694084589,0.0263748230861501,0.025474490061048,0.0205325172761603,0.0223042256230516,0.0293235421505848,0.0236604509279747,0.0213255685400399,0.0244068189288033,0.0269539318705831,0.0229341805197694,0.0227643438809178,0.0226758847376382,0.0229895325360764,0.0216835837950148,0.0256185552410335,0.0214345313391091,0.0233231923720507,0.024320505852619,0.0220731876267502,0.0222388561984597,0.0222351846622988,0.0235324615560674,0.0239945657063682,0.0258897517800355,0.024895093666625,0.0231835975804216,0.0250861237766814,0.0252211874015524,0.0257640794906138,0.0245815661654789,0.0254231615185999,0.0229561952961112,0.0268079292960321,0.0244769980585306,0.0267236289745613,0.0241783418799834,0.0239296311476878,0.0217536031532958,0.0235883945722487,0.0251637444840045,0.0243845911652276,0.024146416076812,0.0227987313432608,0.0223786419117265,0.0242788695705358,0.0238835208553684,0.0238503776731763,0.0267851511329371,0.0233839278776461,0.0245304553604866,0.0221091877354167,0.0200784211490215,0.022641509933116,0.0226288759067856,0.0225365911207894,0.0217585666178639,0.0230397277386367,0.0205268555894683,0.0200242013190528,0.0230278946424536,0.0210823275156483,0.0225484843272028,0.0213530399716086,0.0207111169569905,0.0218317696403678,0.0208901998625429,0.021693750230833,0.0198494806309266,0.0221048270368063,0.0223622660635308,0.024153072907476,0.0209006662333749,0.0225298215355146,0.019027110298099,0.0231391453614596,0.0224618689665948,0.0208780621957509,0.0214751166172854,0.0206891504273189,0.0226805433307147,0.0224891323930168,0.0221615692010342,0.0219747667968799,0.0228165972668381,0.0230173762244665,0.0228844038308865,0.023010660653525,0.0233833460397951,0.0206976123262762,0.0219344819449169,0.0229953680801368,0.0230814680904818,0.0228082111280029,0.0073922942764225,0.0065989125646677,0.0066402640726678,0.0085259596558104,0.00608495933043,0.008457687693751,0.0068468903709359,0.0060582301615615,0.0212820935983425,0.0233701219791035,0.0072846414373228,0.0232455648792824,0.0202117039499217,0.0213038856530409,0.0251570490644186,0.0075106975979865,0.0057470803609143,0.0069303905750189,0.006176874321665,0.0078750995607183,0.0075024366337053,0.0069410101110727,0.0071221097532076,0.007306321895026
41,0.02301631273419,0.0254356600188374,0.0226674605203782,0.0220294883069013,0.0242490506828684,0.0224791158762473,0.0222671065616242,0.0265953243996714,0.0234733665639559,0.0222266811656028,0.0221860289744054,0.0241776885290648,0.0257545991317172,0.0222805134988305,0.0245464138597044,0.0243072261383961,0.0267342945738139,0.0289444644377269,0.0257218787041441,0.0256865314320816,0.0273012321675392,0.0266885282951666,0.0216080584422232,0.0236072496972917,0.0293975128278414,0.0246426589881862,0.0222343702231584,0.0255376048091122,0.0280019388859158,0.0239454635443809,0.0236219385484982,0.0238445369713765,0.023896242760125,0.0224255346700861,0.0268905224541696,0.0223160826250297,0.024450321541752,0.0254867592725147,0.0229591652450196,0.0235126376781292,0.0233724280636221,0.0246725978442439,0.0254497462796681,0.0267797199379467,0.0262107621435647,0.0242410159446376,0.0263459062260474,0.0264800305322946,0.0268758208491948,0.0257333649091244,0.0263256914126461,0.0238800943756335,0.0277777476262354,0.0253847251903168,0.0279372936618305,0.0252407639367589,0.0250849412263111,0.0228888220681272,0.0248526841254441,0.0263183219308495,0.0253692564165576,0.0252410747924399,0.0235895820994169,0.0233966711684803,0.0255315880631884,0.025049309234558,0.0251546776359055,0.0280318136432873,0.024405175639865,0.0255738275617808,0.0229896852674431,0.0210644607619186,0.0237856952757976,0.0238698080503306,0.0236358330901663,0.0227902556585067,0.0240373399978821,0.0216710872152594,0.0211081137342867,0.0242033902593358,0.0223011658892311,0.0236088195478037,0.0224328588640314,0.0216827215611117,0.0227132623698109,0.0218877261662848,0.0227097949595681,0.0206690595852112,0.0231302529363568,0.0233499657804543,0.025174571404874,0.0216974000883588,0.0233845295887204,0.0198833562063171,0.0240743611988595,0.0235028921149845,0.0217221632976873,0.0225364139663078,0.0215968496157176,0.0238259956555033,0.0236582313469961,0.0230143295383941,0.0231743877550632,0.0240652807032585,0.0240982301902339,0.0239388656471216,0.0240559124580647,0.0244935469910789,0.0218077577970945,0.0231524683810031,0.0240995610683117,0.0241940543737961,0.02362710708044,0.00800163565711,0.0071163394044812,0.0071018387535545,0.0091917417940433,0.0066004703767649,0.0091235127523829,0.007350875789138,0.0066192711802253,0.0225484465478732,0.0246896856697771,0.0077931720906068,0.0244438992001578,0.0212436423423186,0.0225766720255822,0.0265229778530153,0.0082798002970894,0.0063681628934879,0.0076070732762027,0.006769055454616,0.0086014908603087,0.0083296945041703,0.007622342320119,0.0077947797826602,0.0080020607028723
42,0.0236684742098606,0.0263936871606631,0.0236838513245778,0.0230221760075114,0.0252542267203863,0.0232373052842288,0.0231413523369391,0.0271871301016672,0.0242592271580742,0.0231036374060944,0.0230126124055506,0.0252336589818252,0.0262309952501536,0.0232201970525983,0.0253511038791143,0.0248875511116413,0.0273941923373375,0.0293460309611544,0.0264453051271016,0.02638283217166,0.0279787408121383,0.0272999846864735,0.0225726602085252,0.0247292337327169,0.0290557778847485,0.0254230218446335,0.0230410069810109,0.0263228037470019,0.0284208082636884,0.0248130076678315,0.0243711937919907,0.0246556674025745,0.024705138904053,0.0232120859629285,0.0278594756205849,0.0229944175521541,0.0255697677240843,0.0264434134497651,0.0237414390145116,0.0244068199433087,0.0240418832800306,0.0254483215621445,0.0262620787072859,0.0272383616296041,0.027052204225991,0.0250899879275824,0.0271285894850559,0.0272097585143406,0.0276678709530043,0.02670497571441,0.0273340970700224,0.0248137879124321,0.0283663539758752,0.0260792898255257,0.0287968375559426,0.0261901136701875,0.0260283344276556,0.0237839763860826,0.0256529036245528,0.0269794663853931,0.0260834397738252,0.0259463045306704,0.0239861899012165,0.0242231991900459,0.0265018324401286,0.0259539012008368,0.0259232990316773,0.0286905169810016,0.0249518381927503,0.0263708426066324,0.0237672193064575,0.0220519293026824,0.024301173920934,0.0244670561297639,0.0246061086991286,0.0232847130843118,0.0248829815947305,0.0228575742363665,0.0222555611029851,0.024885830081228,0.0230334770112873,0.0243711809009521,0.0233727556517002,0.0224007773450752,0.0232944621901293,0.022581526760834,0.0233587835694449,0.0215317308669035,0.0237748869014431,0.0240302521871883,0.0258128311018499,0.0223496565394049,0.0240980145446254,0.0206356881218961,0.0245446321451496,0.0241726258690416,0.022426830292199,0.0234091145802326,0.0224571312015427,0.0248061339341773,0.0245145812909194,0.0236743465936008,0.0241158130937501,0.0249218542007655,0.024728745213672,0.0248101613068336,0.0247711716858491,0.0254188357242765,0.0226900948462847,0.0240555673031838,0.0249534969355982,0.0249077066731355,0.0244297588891298,0.0085740350449207,0.0077043715827935,0.0077134922051807,0.00999290711862,0.0071367475229044,0.0098738426545616,0.0079820961319532,0.0071908023275425,0.0232879195232481,0.0252689296573707,0.0085470283835919,0.0250754945040715,0.0218621047509292,0.023554044517068,0.0272545841025864,0.0093319379787972,0.0071490883690958,0.0086171740100233,0.0075881240166357,0.0097095845943972,0.0093292209957679,0.0085711077983383,0.0085595314668743,0.0089271320523869
43,0.0240094354814708,0.0266213072644174,0.0241613859096738,0.0236075385336133,0.0255003407124785,0.0238692264149061,0.02366773138844,0.0273331995154468,0.0247412009014012,0.0235895148314913,0.023623141145587,0.0258739284769302,0.0262008074502184,0.0236413103043798,0.025505826885817,0.0251928626437502,0.0275719417534478,0.0288933419673505,0.0269380081991347,0.0263180202289287,0.0279527331999793,0.0276081287314395,0.0230508416507293,0.0253081904927427,0.0277434773599401,0.0256110071865138,0.0234370417388392,0.0266775032496287,0.0285295892662742,0.0251741117295255,0.0244722612865892,0.0249724205044437,0.0250748472832075,0.0235436018408162,0.0281664054206556,0.0234240059960545,0.0259498136788256,0.0267696804204955,0.024316305086449,0.0250185052169931,0.0246157728656575,0.0259261103048468,0.0262695013765677,0.027190162961523,0.0273780492675245,0.0253731418838098,0.0270800840773335,0.0274480761987216,0.0280455556559707,0.0271496889066944,0.0277777994625219,0.0256165308971521,0.0285448752279727,0.0260678735184727,0.029602889309518,0.0265914975289348,0.0265346903306865,0.0240451385374109,0.0261605932502818,0.0272920297023244,0.0265320506686692,0.0263896507111369,0.0242742435768454,0.0246728287784455,0.0269610908251529,0.026607203774637,0.0259978587247612,0.0287084935925002,0.0249089567351943,0.0262966872409022,0.0242293898890885,0.0226883578975295,0.0244026294305105,0.0245344632042969,0.0251427209031144,0.0234426954723254,0.0253009755581015,0.0233160823416803,0.022772698969405,0.0250777565917919,0.023514603738315,0.0246173982633149,0.0238762717879513,0.0227503278522841,0.0236741996790096,0.0229722460430275,0.0238691458849492,0.0219825852015037,0.0242350676305675,0.0242910298225586,0.025998251843545,0.0226978498937395,0.0241440361290493,0.0212477833197825,0.0246898164641384,0.024415923727071,0.0229628626928874,0.0239835167725093,0.0227726901925837,0.0255194857950099,0.0250320329102759,0.0240991062697997,0.0247933389332756,0.0252075342991167,0.0248903568802791,0.0252359511016721,0.0252683842206368,0.0260607075998466,0.0234430897551326,0.0243400003677518,0.0252799626744166,0.025130827866864,0.0243795931510867,0.0093373237850147,0.0084657591916791,0.0084948088825192,0.0109058781845105,0.0078511604067045,0.0107815708912852,0.0087555643698373,0.0079733116657917,0.0236748607022713,0.0256718546666463,0.0093590786002203,0.0252580074630497,0.0222154966764811,0.0239131797110871,0.0272731403222696,0.0104394285677219,0.0081412169810328,0.0096023846364033,0.0085516953203355,0.0108553859023179,0.0105159399141789,0.0096902557436878,0.0094011307085547,0.0100875353602717
44,0.0241014365898328,0.0263261760623771,0.0244036165503219,0.0237028072668882,0.0254539100697198,0.0239023877806628,0.0239374863430662,0.0270036734970934,0.0249106558507947,0.0237822904311581,0.0236422685680615,0.0259337276866161,0.0253655028671474,0.0236832981359358,0.0253930442446953,0.0247321277315076,0.0271026295055473,0.0279037226208362,0.0267781024212362,0.0258667124341617,0.0274112643728274,0.0269902629439973,0.0234164522314114,0.0255536622171667,0.0263409102419352,0.0255777610621215,0.023489289580848,0.0267040125156872,0.0279752646170825,0.0255532630088097,0.0245292041920824,0.0249716627219033,0.0249487833430002,0.0236808766469155,0.028000703791402,0.023315330348044,0.0258077657191738,0.0263847087073862,0.0243331609751821,0.0251655289457615,0.0242687122091228,0.0256350052195536,0.0262204667734331,0.0264206517714519,0.0270328501364719,0.0253388498821906,0.0266093876007954,0.026961558896992,0.0279496799008305,0.0270792050014555,0.0277476468257763,0.0257745839200503,0.0281728534375254,0.0260792898255257,0.029537964811769,0.0267705821155474,0.0266632362602509,0.0242708184380691,0.0263372562822353,0.0272049401730617,0.0265654903822844,0.0265138604207943,0.0241978056046579,0.0247457668501947,0.0270376476833522,0.0267849070593751,0.0258135730659809,0.0280442113063898,0.0244544436974825,0.0258155306157718,0.0240528933734059,0.0230106605163494,0.0241100354446132,0.0242618390361858,0.0252187549834283,0.023353029792642,0.0253731292779691,0.0233858902316028,0.0229842276005307,0.0246397672722077,0.0234870010575427,0.0243674412690814,0.0238434952044467,0.0228794044610932,0.0236325768010993,0.0231386436262816,0.0240202940799995,0.0222958464906969,0.0243223800669212,0.0241380308408298,0.0256444566710737,0.0227963699911718,0.0239924356156529,0.0214626197714903,0.0245545938409497,0.0241578897515088,0.0231646958837166,0.0241177828514647,0.0229019289300333,0.0258033474136671,0.0252591950535122,0.0241486742751012,0.0249325135970984,0.025294047444369,0.0247672241819118,0.0252689658542408,0.025239667115382,0.0263325731285528,0.0237715416019543,0.024291732938613,0.0251649841700723,0.0249395811293824,0.0244206812793887,0.0101914226603258,0.0091319379996517,0.0092968438516974,0.0116728000770196,0.0084410751092114,0.0115873772556396,0.0094532921717718,0.0087727318148872,0.0236602860274455,0.0254010903175894,0.0101490374750816,0.0250077358703713,0.0221902316484602,0.0239524198578569,0.0270211304858359,0.0114885391373162,0.008923395144282,0.0106113912995672,0.0094449101010052,0.011926003397383,0.0114176325685343,0.0105599574320555,0.0102853854226615,0.0111360785761023
45,0.0235998470906246,0.0257001222686408,0.0242185820849151,0.0237687007300156,0.0250196098398345,0.0236066023119733,0.023919978532731,0.0264600093385737,0.0246347874384001,0.0236581954573224,0.0234764717602966,0.0254689978070408,0.024158398812983,0.0234277692492853,0.0246474618907672,0.0241659321564564,0.0262124154421944,0.0265708799091772,0.0261223226351989,0.0249312157123915,0.0261392368911286,0.0258970171755053,0.0231787482528064,0.0254407675057826,0.0241952813098465,0.0249815238391817,0.0233223489852847,0.0263403385219468,0.0268880797694009,0.0249446086173387,0.0240423546754192,0.024501685990374,0.0245525217920523,0.0234295303673268,0.0272598432576144,0.0229942044626482,0.0252751076971485,0.0255572261564171,0.0242036114303473,0.0250943663287078,0.0237275454853977,0.0250043787183058,0.0253893527432386,0.0251766179447214,0.0261309905259171,0.0246652569932413,0.0257750945879703,0.0264405987415214,0.0274715659767807,0.0268044768980342,0.0273845466272958,0.0255725229247322,0.0274220076686709,0.0254292575025616,0.0289597133611652,0.0264595645589405,0.0265884476159775,0.0239091765198283,0.0261482381384522,0.0263619224506212,0.026298343196505,0.026326454169407,0.0238611581283468,0.0243314165277049,0.0268088047504647,0.026606892233114,0.0251190616667122,0.0269801818706183,0.0236177990894228,0.0250019159388426,0.0236183408274588,0.0230363812179498,0.0234878102594139,0.0233232757698315,0.0250554723566774,0.023005041559585,0.0250392317191335,0.0230957859386152,0.022743069688222,0.0239695437742512,0.0230692404846358,0.0237382856031652,0.0235771006964458,0.0227069697761978,0.0232399153135984,0.023003105491557,0.0240344602706653,0.0224093160800909,0.0238925986939095,0.0236789631283069,0.0250020869939949,0.0225891404852318,0.0236093736041247,0.02166135022823,0.0241172655322563,0.0237126918914057,0.0232487989961315,0.0239971572351152,0.0227343566687639,0.0258503314057208,0.0249276762900956,0.023900166986984,0.0247477078959566,0.0248431210146186,0.0240239725322273,0.0250914439060024,0.0249523689959966,0.0262065999745688,0.0238140948692437,0.0238730321445755,0.0247398465744143,0.0245161541421862,0.0236992501894353,0.010724730702947,0.0098389340460356,0.0098458270474104,0.0122928307445392,0.0090029408143519,0.0122191208442915,0.0101358568735459,0.0092466866793,0.0234274199822956,0.0247912026572935,0.0107320082138531,0.024344772895832,0.0219690034199081,0.023759498897469,0.0261638604250274,0.0120948264491758,0.0096872840679678,0.0114084217729907,0.0100796017326488,0.0125600921082674,0.012032640758203,0.0109963895520364,0.0109695656589593,0.011814593252127
46,0.023308895284121,0.0246738616335085,0.0237732362645142,0.0234580728733487,0.0241586530641097,0.0230847166222157,0.0235739299276826,0.0254067153847277,0.0240475322901889,0.0232772045409916,0.0230279453191131,0.0249562035089276,0.0225651356855939,0.0229413072890772,0.0238929699254982,0.0234290184918863,0.0250420076637626,0.0248736331478483,0.0252590730296784,0.0236474260725711,0.0247208217356859,0.0245559742918134,0.0227379272849335,0.0249727557951844,0.0221086052501287,0.0241787922183015,0.0228566828097607,0.0256559300227172,0.0256337639560608,0.024423794665466,0.0234676257396723,0.0237008614017249,0.0237687366348681,0.0230396588026357,0.0263654851925134,0.0223130283421117,0.0246444042794938,0.024275046765109,0.0236011338073423,0.0244657468971826,0.0229702095527454,0.0240956998102504,0.0242504228672196,0.0237290698077905,0.0250636483298444,0.023755294235988,0.0246010696994575,0.0255144793343836,0.0267156906301876,0.026199700654012,0.0266611760894469,0.0253606674721377,0.0265957589226434,0.024822188838965,0.0283233121430122,0.0258700320164054,0.026047102321994,0.0233371983768948,0.0257320064746812,0.0254707322868985,0.0255407160007732,0.0256518523136848,0.0233992500229619,0.023599242437253,0.0262650441468226,0.0262284315909335,0.0240755857208024,0.0257384009401147,0.0226862678518777,0.0238380024840496,0.0231345936536686,0.022688437282411,0.0225317210505235,0.02257195437718,0.0245399433490029,0.0224209184540965,0.0243608872300057,0.0224279777173215,0.0221222293376618,0.022943124516463,0.0225657915896791,0.0230681435719467,0.0231210540949255,0.0223974775268952,0.0227545051301147,0.0225201658620178,0.0235769682024672,0.0223138531729629,0.0234293704102876,0.0230858620802638,0.0240094257340407,0.0222949856151522,0.0229543932114252,0.0214771758171518,0.0233377874935544,0.0229252211158233,0.0228641950346893,0.0236184610020908,0.0225046132302069,0.0256673983625861,0.0244198501852831,0.023240817193387,0.0243260010594005,0.0240978009323191,0.0231467195633217,0.0244113554666708,0.0243083942639996,0.0256516814096186,0.0235427435694591,0.0233915070776906,0.0243017302184974,0.023817264748898,0.0230814949581044,0.0111959761975351,0.01016066438021,0.0102520498739791,0.0127912317353158,0.0094025160049055,0.0127245372177178,0.0106409682645321,0.0096577912039366,0.0229390039995976,0.0239284654104437,0.011216900271861,0.0235163761566409,0.0215048912245003,0.0234109058324328,0.0250559449557031,0.0125285683705704,0.0100959107765711,0.0118102192216726,0.0104002429359661,0.0129064003170212,0.0123567268593495,0.0112634275022602,0.0113693760790818,0.0119847057450607
